TotalArea,RoomCount,LuxuryTier,EstimatedCost
227,5,0,138823.4
276,7,1,198583.05
232,5,1,168307.75
213,5,1,155819.49
152,5,0,90514.69
284,11,0,172914.38
127,3,1,92037.92
227,5,0,137614.54
269,9,1,194707.7
173,3,0,102964.38
126,3,2,112086.89
230,5,1,167576.38
153,4,2,139604.05
216,5,0,130902.69
288,11,1,209025.85
177,4,0,105376.95
281,7,0,170563.35
176,4,1,126419.22
177,5,1,127728.7
228,8,2,206213.44
157,4,1,113642.46
68,1,0,40240.96
158,4,0,95633.46
296,7,1,213898.18
180,4,0,109501.37
128,3,0,78431.06
292,9,0,177108.54
281,10,0,171062.63
173,4,0,106717.86
141,3,0,84027.4
89,3,0,52766.53
31,1,0,19495.0
283,9,2,258446.54
169,4,0,101939.5
66,2,0,41726.83
189,5,1,137176.43
38,1,0,22319.11
262,7,2,236209.31
128,2,1,93189.41
176,6,0,105885.04
237,6,0,143481.28
160,5,1,117783.47
181,5,2,163593.22
83,2,0,51514.01
149,3,1,106665.46
190,4,0,114266.09
145,5,2,130092.86
104,2,0,62873.0
142,5,2,129580.08
133,3,1,96435.19
283,8,1,206587.05
256,8,0,154450.82
141,3,0,85425.34
128,3,0,76872.53
182,4,0,110361.68
223,6,0,135503.74
192,5,1,139822.4
237,8,0,142729.41
198,6,0,119110.25
190,4,2,171095.71
97,3,1,70201.12
164,4,2,148487.19
224,7,2,203708.09
157,5,0,94351.9
62,2,0,35998.98
205,6,1,150955.74
51,1,1,35788.55
267,6,0,162236.32
187,6,1,135871.27
67,1,0,40651.31
259,7,0,156798.45
80,2,0,48015.16
293,6,0,177463.97
56,1,0,33361.41
255,8,0,155766.3
126,4,1,92088.44
176,5,0,107199.59
33,1,0,19492.88
64,1,1,46043.65
221,6,2,198912.09
78,2,1,56206.98
46,1,1,32283.42
201,6,1,147233.07
249,6,0,150650.54
187,6,0,113570.5
75,1,0,44974.85
35,1,0,21397.58
128,3,0,79864.88
262,7,1,189739.86
66,2,0,39349.59
210,4,0,127329.69
124,3,0,72474.28
128,3,1,92823.96
217,7,0,131228.29
145,4,1,104207.69
220,7,0,133907.76
282,6,0,170453.99
190,4,0,112997.59
285,11,1,206753.47
157,3,0,91911.73
47,1,1,34333.27
252,7,0,152883.3
83,2,0,49406.72
87,3,1,63780.11
203,5,1,145877.5
143,4,1,102793.48
180,6,1,131217.19
156,4,1,112431.33
184,6,1,133617.34
133,3,1,95796.35
275,7,1,198989.07
205,7,1,148632.78
68,2,1,48653.24
199,6,1,144782.45
276,6,0,166172.07
55,1,1,39815.69
42,1,1,29711.27
65,1,0,37665.7
202,5,1,147352.44
49,1,0,30099.53
293,7,0,179488.68
171,5,1,123076.03
172,6,0,104191.04
121,2,1,87391.49
244,9,1,178469.37
80,2,0,47892.89
182,5,0,109028.96
215,5,0,131207.81
92,2,1,66323.35
219,6,2,199178.64
154,3,1,112242.2
179,5,0,108370.11
87,3,1,63065.69
209,5,0,126008.44
199,6,1,144464.81
83,2,0,51063.1
130,3,1,93403.56
293,7,0,177308.85
82,2,2,73081.37
89,2,0,52805.89
137,5,1,99609.06
34,1,2,28839.84
132,4,0,82060.56
225,8,2,202906.94
291,11,1,211679.91
76,2,0,47168.22
173,5,0,103937.09
298,8,1,213857.3
153,4,0,92155.05
135,4,0,80925.18
187,4,0,110723.63
176,6,1,128204.89
174,6,0,105807.09
149,5,1,109422.33
121,2,2,108179.18
87,2,2,77100.86
258,9,1,187153.28
146,3,0,88111.66
156,4,1,114041.35
158,3,0,96810.57
87,2,0,53814.48
151,4,0,91676.54
30,1,0,18999.5
268,8,1,193919.51
125,3,1,90768.4
155,3,0,92408.71
147,4,0,89062.69
77,3,2,69988.65
118,3,0,73122.13
266,10,0,161371.02
218,5,0,131890.04
221,8,1,160956.96
98,2,1,70505.18
276,10,0,166797.51
105,2,0,64698.81
183,5,1,131779.08
173,5,1,124232.08
115,2,0,70080.27
214,6,2,194957.81
249,5,0,149948.59
98,3,0,58963.95
76,2,2,69082.54
123,4,0,73892.15
267,8,1,193058.29
233,5,0,141679.59
247,7,0,150207.13
68,2,2,62911.16
129,2,0,76547.41
283,7,1,204657.54
251,6,0,152081.18
52,2,0,30674.38
279,6,0,169241.69
39,1,1,29504.63
275,9,0,166216.64
129,4,1,93718.59
209,8,0,128455.62
252,8,2,230199.27
279,11,0,170345.8
176,6,1,128513.43
125,4,1,89946.26
286,8,1,207879.21
33,1,1,24516.82
45,1,1,32389.63
276,11,1,200325.22
287,9,0,172718.7
189,5,0,112662.27
181,4,2,161752.12
207,7,1,151019.44
192,5,1,139387.7
62,1,0,36916.19
208,5,0,125468.54
130,4,0,79010.47
297,10,1,215675.44
94,2,0,55459.45
197,7,0,120513.0
72,2,0,43904.13
73,1,0,44265.9
41,1,0,25637.56
124,2,0,73986.35
282,6,1,205453.73
271,9,0,164259.96
64,2,0,39688.6
244,6,0,148334.45
119,4,0,71161.2
293,6,0,177502.9
122,3,0,74126.27
119,3,1,86310.31
144,4,0,87105.63
134,4,1,97194.11
225,7,1,164212.69
143,4,1,104337.91
104,2,0,62830.48
246,6,0,147308.06
278,7,0,168694.44
193,5,0,117523.61
221,5,2,202200.41
256,8,0,156275.43
206,4,0,122500.82
128,5,1,93238.43
65,1,1,48811.38
125,3,0,76223.55
181,5,0,109928.65
180,5,0,109900.23
219,6,0,131977.62
253,9,0,154078.09
66,1,0,39549.53
297,10,0,180180.38
212,7,0,129428.45
42,1,0,24473.29
246,7,0,150287.98
91,2,0,54577.19
113,2,1,82020.66
246,7,1,177119.49
216,5,0,131319.84
48,1,0,30446.5
206,6,0,124285.36
129,3,1,92369.78
262,7,1,190317.98
105,4,0,65254.81
294,7,2,264550.14
235,8,0,141493.69
252,6,0,151945.81
81,2,1,57899.66
173,6,1,124942.81
98,2,1,68865.88
128,4,1,93549.06
54,1,0,32938.72
82,2,1,57741.15
180,5,0,110457.2
173,5,1,127241.09
86,2,0,51249.09
68,1,1,50326.55
138,4,0,83027.0
210,7,1,152781.12
71,1,0,41964.24
215,6,1,158214.25
252,8,0,152503.98
151,5,0,91726.45
162,5,0,97512.06
192,4,0,117861.32
244,9,1,179366.61
250,6,0,152830.93
264,7,2,239956.44
175,4,0,105175.21
268,6,0,162827.85
105,3,1,76192.96
38,1,1,28872.41
103,3,0,63515.9
282,11,0,170750.73
259,6,1,188627.83
36,1,0,22482.03
203,4,2,180726.44
170,4,2,154600.94
197,6,1,142608.2
199,4,0,119313.96
151,3,1,108476.74
223,6,0,134864.76
34,1,0,21080.06
58,1,0,33634.54
194,6,0,117789.85
165,4,1,120176.76
174,5,1,128141.81
246,9,1,177843.31
161,4,0,97050.39
99,2,0,60061.66
281,6,0,170947.41
211,5,2,190595.78
196,5,0,119798.64
120,3,1,85062.64
231,7,0,138746.65
48,1,0,29348.64
68,1,1,47749.18
155,6,0,93025.53
202,5,1,145912.22
170,3,2,154371.44
271,6,0,161904.04
249,5,0,150570.3
155,5,0,95032.96
87,2,2,78505.05
177,4,0,106631.17
30,1,1,22201.77
219,5,1,158487.89
220,7,1,161190.5
146,5,0,87488.59
163,5,1,118308.36
87,2,2,78905.69
73,2,0,43821.55
202,5,0,119328.72
189,5,2,170939.1
202,4,0,122900.18
178,4,1,129738.11
109,4,0,66554.78
242,9,0,145902.14
232,5,1,168435.31
281,9,0,169826.56
